"haypp","hse","hfa","aaypp","ase","gw"
6.224489688873291,0.36734694242477417,5.859999656677246,5.858181953430176,0.38823530077934265,"h"
5.5342206954956055,0.37931033968925476,5.079999923706055,6.0134358406066895,0.34343433380126953,"h"
4.697580814361572,0.25555554032325745,-0.24000024795532227,5.013916492462158,0.22340425848960876,"h"
5.6717848777771,0.43529412150382996,10.162864685058594,5.264187812805176,0.28125,"a"
5.367303371429443,0.2680412232875824,4.554286003112793,5.1901960372924805,0.3400000035762787,"a"
6.65895938873291,0.5632184147834778,10.059999465942383,4.907192707061768,0.21052631735801697,"h"
5.301740646362305,0.31521740555763245,8.387755393981934,5.280513763427734,0.3146067261695862,"a"
6.073319911956787,0.3604651093482971,2.9800000190734863,5.674285888671875,0.41489362716674805,"a"
5.180722713470459,0.34375,3.0199999809265137,5.572192668914795,0.33018869161605835,"a"
5.763602256774902,0.38297873735427856,4.520000457763672,4.972440719604492,0.2666666805744171,"h"
5.701789379119873,0.33695653080940247,5.400000095367432,5.821228981018066,0.34939759969711304,"a"
5.746402740478516,0.35227271914482117,7.545882225036621,5.689138412475586,0.4157303273677826,"h"
5.348484992980957,0.3125,7.840000152587891,5.051485061645508,0.25806450843811035,"h"
4.821782112121582,0.2989690601825714,4.920000076293945,5.747514724731445,0.3298968970775604,"h"
6.34375,0.4516128897666931,6.278823375701904,5.633986949920654,0.34090909361839294,"h"
5.195378303527832,0.3218390941619873,7.820000171661377,5.329545497894287,0.3695652186870575,"h"
5.118546962738037,0.3199999928474426,7.8098039627075195,5.241445064544678,0.32967033982276917,"a"
5.147435665130615,0.25773194432258606,4.1011762619018555,5.451016426086426,0.343137264251709,"a"
5.080679416656494,0.2604166567325592,4.560000419616699,5.287168979644775,0.3529411852359772,"a"
5,0.2525252401828766,3.477647304534912,5.0811285972595215,0.3100000023841858,"a"
5.406374454498291,0.39772728085517883,11.130196571350098,5.075404167175293,0.3711340129375458,"a"
6.538314342498779,0.5227272510528564,10.083136558532715,5.714566707611084,0.29885056614875793,"h"
5.266940593719482,0.2906976640224457,7.983921527862549,5.339080333709717,0.3469387888908386,"h"
6.064579486846924,0.3232323229312897,5.261568546295166,5.863198280334473,0.42105263471603394,"a"
5.524558067321777,0.38461539149284363,2.1396076679229736,5.386538505554199,0.3333333432674408,"h"
5.45263147354126,0.28409090638160706,7.941176414489746,5.855287551879883,0.35227271914482117,"a"
5.034416675567627,0.25531914830207825,3.3921570777893066,5.129032135009766,0.34736841917037964,"h"
5.609544277191162,0.3510638177394867,3.9941177368164062,5.661508560180664,0.3404255211353302,"h"
5.57361364364624,0.33695653080940247,0.4925490617752075,5.069084644317627,0.3232323229312897,"h"
5.786372184753418,0.5517241358757019,6.609411716461182,5.474264621734619,0.3655914068222046,"h"
5.584686756134033,0.34065935015678406,2.389230728149414,5.94444465637207,0.3529411852359772,"h"
5.5,0.2808988690376282,0.43137264251708984,5.820627689361572,0.2916666567325592,"h"
5.688644886016846,0.38297873735427856,7.86274528503418,4.981818199157715,0.2747252881526947,"a"
6.047059059143066,0.31313130259513855,5.058823585510254,6.0019121170043945,0.3586956560611725,"a"
5,0.23711340129375458,4.036078453063965,5.700743675231934,0.40449437499046326,"a"
5.681362628936768,0.32608696818351746,5.352941036224365,4.458414077758789,0.19811320304870605,"a"
6.049815654754639,0.3913043439388275,4.882352828979492,6.161417484283447,0.457446813583374,"h"
5.365200996398926,0.31182795763015747,1.0690195560455322,5.622608661651611,0.343137264251709,"h"
5.738049507141113,0.3263157904148102,6.86274528503418,5.402597427368164,0.33673468232154846,"h"
5.706834316253662,0.5632184147834778,6.470588207244873,5.476190567016602,0.3529411852359772,"h"
5.517084121704102,0.3333333432674408,2.612368106842041,5.179074287414551,0.2857142984867096,"h"
5.767754554748535,0.4137931168079376,10.135848999023438,5.750950336456299,0.28735631704330444,"h"
6.425447463989258,0.4516128897666931,6.582956314086914,5.556390762329102,0.40909090638160706,"a"
5.122837543487549,0.33000001311302185,2.849170446395874,5.519911289215088,0.24731183052062988,"h"
5.230019569396973,0.31521740555763245,3.8235292434692383,5.217741966247559,0.33707866072654724,"a"
5.564102649688721,0.39534884691238403,5.232654571533203,6.158482074737549,0.3085106313228607,"a"
5.491103172302246,0.30337077379226685,7.478129863739014,5.376199722290039,0.34343433380126953,"h"
5.9176201820373535,0.3586956560611725,4.43137264251709,4.852941036224365,0.28409090638160706,"h"
4.788618087768555,0.22772277891635895,4.310708999633789,5.885964870452881,0.3222222328186035,"a"
4.85322904586792,0.3163265287876129,2.686275005340576,5.4831461906433105,0.3510638177394867,"h"
5.760824680328369,0.3333333432674408,2.5882351398468018,5.912568092346191,0.35555556416511536,"a"
6.212062358856201,0.478723406791687,4.296153545379639,5.831417560577393,0.4375,"h"
5.562862873077393,0.32258063554763794,1.2941176891326904,5.724409580230713,0.3564356565475464,"h"
5.957746505737305,0.3400000035762787,5.425339698791504,5.776679992675781,0.31578946113586426,"h"
5.3596673011779785,0.364705890417099,7.463423728942871,4.988814353942871,0.21875,"h"
5.600375175476074,0.33000001311302185,1.3567118644714355,5.478764533996582,0.37804877758026123,"h"
5.68363618850708,0.5280898809432983,6.760180950164795,5.332677364349365,0.3263157904148102,"h"
5.841354846954346,0.35227271914482117,7.365384578704834,5.271551609039307,0.23157894611358643,"a"
5.105162620544434,0.3298968970775604,7.465686321258545,5.369071960449219,0.3181818127632141,"h"
5.005825042724609,0.3232323229312897,5.440422058105469,5.110220432281494,0.25531914830207825,"h"
6.067901134490967,0.40425533056259155,6.326923370361328,4.691532135009766,0.2380952388048172,"h"
4.758691310882568,0.2921348214149475,-0.25188541412353516,5.483809471130371,0.3737373650074005,"a"
5.390455722808838,0.27586206793785095,7.865385055541992,5.861878395080566,0.4157303273677826,"h"
6.014256477355957,0.28431373834609985,4.903846263885498,5.33455228805542,0.3203883469104767,"h"
5.387966632843018,0.3255814015865326,2.5154600143432617,5.36096715927124,0.3300970792770386,"a"
5.648393154144287,0.3297872245311737,5.153846263885498,5.117988586425781,0.29032257199287415,"a"
5.140926837921143,0.32673266530036926,5.5,5.191999912261963,0.3617021143436432,"a"
5.492063522338867,0.2808988690376282,0.769230842590332,5.84798526763916,0.3298968970775604,"h"
6.621782302856445,0.5058823227882385,10.596153259277344,5.069672107696533,0.24137930572032928,"a"
5.04878044128418,0.3181818127632141,-0.40384626388549805,6.291913032531738,0.44086021184921265,"h"
4.890295505523682,0.2210526317358017,3.942307710647583,5.059891223907471,0.3333333432674408,"a"
6.0448431968688965,0.3469387888908386,4.807692050933838,5.07378625869751,0.2688172161579132,"a"
5.610567569732666,0.380952388048172,2.601923942565918,5.607723712921143,0.3139534890651703,"a"
5.570881366729736,0.4157303273677826,10.010358810424805,5.362139701843262,0.28125,"a"
6.242125988006592,0.40625,6.250362873077393,5.39919376373291,0.2795698940753937,"h"
5.164122104644775,0.34343433380126953,2.961538314819336,5.366598606109619,0.3488371968269348,"a"
6.007662773132324,0.40909090638160706,4.669448375701904,5.881481647491455,0.4536082446575165,"a"
6.20039701461792,0.49425286054611206,4.6400299072265625,5.434442043304443,0.33695653080940247,"a"
5.539960861206055,0.4000000059604645,10.448760032653809,6.075107097625732,0.33695653080940247,"a"
5.956087589263916,0.34343433380126953,5.730769634246826,4.841484069824219,0.30693069100379944,"a"
4.936293601989746,0.2526315748691559,3.25399112701416,5.6242170333862305,0.2525252401828766,"h"
5.038000106811523,0.32608696818351746,3.1284470558166504,5.34782600402832,0.3499999940395355,"a"
5.758945465087891,0.37634408473968506,8.05007266998291,5.02964448928833,0.24770642817020416,"h"
5.73001766204834,0.40229883790016174,5.093250751495361,5.296435356140137,0.34285715222358704,"a"
5.039383411407471,0.33980581164360046,2.988389015197754,5.506566524505615,0.3645833432674408,"h"
5.424528121948242,0.35849055647850037,2.5163278579711914,5.890110015869141,0.33695653080940247,"a"
5.3242106437683105,0.35227271914482117,7.0772857666015625,5.681728839874268,0.3448275923728943,"a"
5.80402946472168,0.36538460850715637,1.1545718908309937,5.124748706817627,0.31182795763015747,"h"
5.757973670959473,0.34736841917037964,1.6013071537017822,6.042338848114014,0.42696627974510193,"a"
5.567362308502197,0.38461539149284363,9.79354190826416,5.075268745422363,0.23469386994838715,"h"
5.807321548461914,0.34408602118492126,6.409651756286621,5.314018726348877,0.3804347813129425,"h"
5.889117240905762,0.40449437499046326,10.15275764465332,4.654761791229248,0.260869562625885,"h"
5.795019149780273,0.3444444537162781,4.995283126831055,5.409266471862793,0.37634408473968506,"a"
5.8424906730651855,0.517241358757019,6.936865329742432,5.0390625,0.32258063554763794,"h"
5.705555438995361,0.3804347813129425,8.113207817077637,5.486111164093018,0.3465346395969391,"h"
5.321138381958008,0.3529411852359772,2.2452831268310547,5.0382513999938965,0.36082473397254944,"a"
6.184410572052002,0.449438214302063,10.037735939025879,5.063706398010254,0.3052631616592407,"a"
5.937750816345215,0.3636363744735718,1.9056603908538818,5.385767936706543,0.4040403962135315,"h"
5.846974849700928,0.3777777850627899,4.943396091461182,5.560824871063232,0.38823530077934265,"a"
5.6626505851745605,0.3163265287876129,5.603773593902588,5.002164363861084,0.23469386994838715,"h"
5.134228229522705,0.3457943797111511,3.0754716396331787,5.966165542602539,0.30927833914756775,"h"
5.806201457977295,0.291262149810791,4.811320781707764,5.987525939941406,0.34736841917037964,"h"
5.262327194213867,0.31683167815208435,5.433962345123291,5.43055534362793,0.2888889014720917,"h"
4.956862926483154,0.29032257199287415,3.4905662536621094,5.801125526428223,0.3176470696926117,"a"
4.6735968589782715,0.1979166716337204,3.660377264022827,5.086519241333008,0.2641509473323822,"a"
5.5292792320251465,0.3510638177394867,2.31623911857605,5.093869686126709,0.3125,"h"
5.324786186218262,0.27906978130340576,8.037735939025879,6.1596808433532715,0.3854166567325592,"a"
5.67722749710083,0.3932584226131439,10.301886558532715,6.150793552398682,0.37804877758026123,"h"
5.781064987182617,0.4431818127632141,4.205128192901611,5.881481647491455,0.4375,"h"
4.653846263885498,0.20999999344348907,4.608974456787109,5.390977382659912,0.3404255211353302,"a"
5.617375373840332,0.3913043439388275,8.655485153198242,5.234615325927734,0.3595505654811859,"a"
6.043071269989014,0.4545454680919647,4.67435359954834,5.534450531005859,0.37755101919174194,"a"
5.387351989746094,0.3617021143436432,7.5471696853637695,4.752613067626953,0.27000001072883606,"h"
5.736000061035156,0.2947368323802948,1.7076923847198486,5.204158782958984,0.3263157904148102,"h"
4.607569694519043,0.20408162474632263,4.553459167480469,5.465648651123047,0.38297873735427856,"a"
4.765690326690674,0.23157894611358643,3.6439552307128906,5.050607204437256,0.2886597812175751,"h"
5.33466911315918,0.35227271914482117,2.958420753479004,4.761806964874268,0.25,"a"
5.406315803527832,0.3186813294887543,6.439203262329102,5.955307483673096,0.34065935015678406,"a"
5.945229530334473,0.35483869910240173,8.082808494567871,5.109869480133057,0.41111111640930176,"a"
4.937246799468994,0.30000001192092896,-0.7047519683837891,5.850553512573242,0.3888888955116272,"h"
6.009090900421143,0.3100000023841858,4.615304470062256,5.893333435058594,0.40625,"a"
5.407196998596191,0.34736841917037964,2.4919633865356445,5.562862873077393,0.3956044018268585,"a"
5.415384769439697,0.31111112236976624,4.234102249145508,5.460501194000244,0.31313130259513855,"a"
5.814606666564941,0.4886363744735718,7.053808689117432,5.243772029876709,0.2970297038555145,"a"
6.349075794219971,0.410526305437088,6.693571090698242,5.044061183929443,0.30392158031463623,"h"
6.11284065246582,0.3956044018268585,2.0845561027526855,5.83984375,0.40909090638160706,"a"
6.07539701461792,0.37634408473968506,5.735162734985352,5.599206447601318,0.4047619104385376,"h"
5.3947858810424805,0.3461538553237915,2.3917665481567383,5.275793552398682,0.3263157904148102,"h"
5.339047431945801,0.3300970792770386,5.611111164093018,5.641129016876221,0.27000001072883606,"h"
6.061999797821045,0.35789474844932556,5.314815044403076,6.320537567138672,0.4000000059604645,"a"
4.9983134269714355,0.32380953431129456,3.5185184478759766,5.67809534072876,0.4000000059604645,"a"
5.1832356452941895,0.32258063554763794,3.370370864868164,4.974154949188232,0.2857142984867096,"h"
5.548595905303955,0.3645833432674408,2.1708405017852783,5.857651233673096,0.3720930218696594,"h"
5.179337024688721,0.3444444537162781,2.8333332538604736,5.002087593078613,0.27659574151039124,"a"
5.664272785186768,0.41747573018074036,1.2222222089767456,5.8672895431518555,0.40229883790016174,"h"
5.156000137329102,0.3181818127632141,-0.5185184478759766,5.736842155456543,0.28125,"a"
5.6795454025268555,0.2525252401828766,4.24074125289917,4.980040073394775,0.2584269642829895,"h"
4.561076641082764,0.21052631735801697,3.9814813137054443,4.748440742492676,0.23595505952835083,"h"
5.684719562530518,0.4193548262119293,3.9835333824157715,5.425963401794434,0.3076923191547394,"a"
5.937381267547607,0.4021739065647125,9.703703880310059,5.800399303436279,0.3777777850627899,"h"
5.6805291175842285,0.378947377204895,9.579760551452637,5.996316909790039,0.35164836049079895,"a"
5.729729652404785,0.25773194432258606,1.7584906816482544,5.506717681884766,0.38383838534355164,"a"
5.829493045806885,0.2604166567325592,4.443434715270996,6.02320671081543,0.36666667461395264,"h"
5.273100852966309,0.364705890417099,2.184511661529541,5.591497421264648,0.36734694242477417,"a"
6.0363287925720215,0.4431818127632141,4.405723571777344,5.3936567306518555,0.43478259444236755,"a"
5.2679243087768555,0.3106796145439148,2.3959593772888184,6.202226161956787,0.42105263471603394,"a"
5.239999771118164,0.29347825050354004,5.80168342590332,5.013539791107178,0.32258063554763794,"h"
5.464566707611084,0.34736841917037964,4.121212482452393,5.478342533111572,0.3258427083492279,"a"
5.674373626708984,0.30693069100379944,6.202693462371826,4.80742073059082,0.25,"a"
5.621863842010498,0.450549453496933,6.411784648895264,5.480808258056641,0.2526315748691559,"h"
5.760700225830078,0.3263157904148102,8.877104759216309,5.362204551696777,0.40860214829444885,"a"
5.9163498878479,0.3804347813129425,1.9346799850463867,5.360784530639648,0.3297872245311737,"h"
5.978044033050537,0.3956044018268585,9.150168418884277,5.459677219390869,0.2888889014720917,"h"
5.387947082519531,0.3333333432674408,2.1346797943115234,5.161538600921631,0.3478260934352875,"a"
6.605158805847168,0.42424243688583374,6.967676639556885,5.312380790710449,0.27272728085517883,"h"
5.479007720947266,0.3146067261695862,4.032323360443115,5.451171875,0.2688172161579132,"h"
5.73191499710083,0.30588236451148987,7.896969795227051,5.642447471618652,0.450549453496933,"a"
5.751351356506348,0.3368421196937561,7.750168323516846,4.997983932495117,0.24719101190567017,"a"
5.349907875061035,0.3232323229312897,2.0545454025268555,5.552212238311768,0.3139534890651703,"h"
5.605839252471924,0.3235294222831726,1.9272726774215698,5.1365461349487305,0.29032257199287415,"a"
5.878136157989502,0.3723404109477997,7.454545497894287,5.307539463043213,0.34020617604255676,"h"
5.879098415374756,0.2626262605190277,1.8835978507995605,5.026923179626465,0.29411765933036804,"a"
5.427238941192627,0.35922330617904663,5.854545593261719,5.552238941192627,0.40776699781417847,"h"
5.069182395935059,0.25531914830207825,4.236363887786865,4.777193069458008,0.23762376606464386,"a"
5.757961750030518,0.3655914068222046,1.9047619104385376,5.409999847412109,0.302325576543808,"h"
5.500934600830078,0.38461539149284363,8.290908813476562,4.665280818939209,0.2247191071510315,"h"
5.05010461807251,0.3258427083492279,6.145454406738281,5.672549247741699,0.36734694242477417,"h"
5.788104057312012,0.3333333432674408,5.304232597351074,5.30258321762085,0.410526305437088,"h"
5.498998165130615,0.3448275923728943,-0.4909090995788574,5.032755374908447,0.32608696818351746,"a"
5.513888835906982,0.3541666567325592,7.68584680557251,5.8416666984558105,0.3258427083492279,"h"
6.0625,0.41304346919059753,5.27579402923584,5.065134048461914,0.3655914068222046,"h"
6.093933582305908,0.4333333373069763,9.309090614318848,4.924210548400879,0.2142857164144516,"a"
5.799614429473877,0.31578946113586426,8.363636016845703,6.312621593475342,0.41860464215278625,"h"
5.356870174407959,0.3814432919025421,3.9781746864318848,5.58627462387085,0.410526305437088,"h"
5.813252925872803,0.34408602118492126,7.854870319366455,5.660616874694824,0.3737373650074005,"h"
5.7784810066223145,0.25,1.7883116006851196,5.513461589813232,0.4000000059604645,"h"
6.0340681076049805,0.3804347813129425,4.861688613891602,4.957407474517822,0.30612245202064514,"h"
4.957403659820557,0.239130437374115,4.4042205810546875,6.031936168670654,0.3855421543121338,"a"
5.083630084991455,0.28431373834609985,2.452272653579712,5.809426307678223,0.34736841917037964,"h"
5.028517246246338,0.27272728085517883,5.874675273895264,5.416833877563477,0.25773194432258606,"h"
5.6086955070495605,0.37931033968925476,1.980519413948059,5.399150848388672,0.3009708821773529,"h"
5.3855671882629395,0.38823530077934265,2.2688310146331787,5.043824672698975,0.29032257199287415,"a"
6.096834182739258,0.43478259444236755,4.843181610107422,5.067415714263916,0.2772277295589447,"a"
5.374269008636475,0.36781609058380127,2.974350690841675,5.2626051902771,0.2584269642829895,"a"
5.6586713790893555,0.3510638177394867,10.309090614318848,5.6792826652526855,0.4337349534034729,"a"
5.659889221191406,0.3333333432674408,5.349350452423096,5.486289024353027,0.2795698940753937,"a"
5.884403705596924,0.42718446254730225,1.9493505954742432,6.371428489685059,0.39772728085517883,"h"
5.37988805770874,0.3814432919025421,3.9347405433654785,5.434704780578613,0.302325576543808,"h"
6.186507701873779,0.41304346919059753,5.771753311157227,6.141777038574219,0.375,"a"
5.408033847808838,0.27272728085517883,7.839935302734375,4.684874057769775,0.21212121844291687,"h"
