"haypp","hse","hfa","aaypp","ase","gw"
5.1944990158081055,0.26923078298568726,0.9090907573699951,5.246666431427002,0.3085106313228607,"h"
5.415860652923584,0.3232323229312897,13.149999618530273,5.390756130218506,0.301075279712677,"h"
4.319494724273682,0.2886597812175751,7.128787994384766,5.049180507659912,0.32258063554763794,"h"
4.779922962188721,0.3655914068222046,-2.545454502105713,5.844529628753662,0.33673468232154846,"a"
6.236363410949707,0.4555555582046509,3.5757575035095215,5.1338911056518555,0.35164836049079895,"h"
6.294642925262451,0.49438202381134033,14.636363983154297,5.403162002563477,0.27551019191741943,"h"
5.504310131072998,0.3229166567325592,0.8166666626930237,5.688622951507568,0.27835050225257874,"a"
4.925403118133545,0.24742268025875092,-1.1590909957885742,5.042168617248535,0.19387754797935486,"h"
6.0291829109191895,0.3488371968269348,-3.4621214866638184,5.515275001525879,0.34020617604255676,"h"
5.3699631690979,0.378947377204895,0.40000009536743164,6.134649753570557,0.375,"h"
5.335892677307129,0.3207547068595886,14.522727012634277,5.377649307250977,0.3663366436958313,"a"
5.779439449310303,0.4536082446575165,15.204545021057129,5.027573585510254,0.301075279712677,"h"
4.50602388381958,0.2888889014720917,4.121212482452393,5.327160358428955,0.3563218414783478,"h"
5.925851821899414,0.37078651785850525,-2.3712122440338135,6.090073585510254,0.4000000059604645,"a"
4.864253520965576,0.28421053290367126,4.840909004211426,4.863945484161377,0.23762376606464386,"a"
5.835766315460205,0.43617022037506104,14.393939971923828,5.411085605621338,0.2083333283662796,"h"
5.453038692474365,0.4166666567325592,8.643939018249512,6.008130073547363,0.2989690601825714,"h"
4.903100967407227,0.25242719054222107,-0.30303049087524414,5.8323588371276855,0.4065934121608734,"a"
4.687251091003418,0.291262149810791,24,5.549180507659912,0.3232323229312897,"a"
6.0019683837890625,0.4166666567325592,0.49242448806762695,5.9478960037231445,0.35227271914482117,"h"
5.271844863891602,0.3100000023841858,2,5.47357702255249,0.3020833432674408,"h"
5.878542423248291,0.40860214829444885,1.3333334922790527,5.612052917480469,0.28735631704330444,"h"
4.82070255279541,0.3368421196937561,9.310606002807617,5.448851585388184,0.3333333432674408,"a"
5.392857074737549,0.42352941632270813,8.5,4.621359348297119,0.22680412232875824,"h"
5.414048194885254,0.39175257086753845,-0.2657341957092285,5.38289213180542,0.40449437499046326,"h"
4.932539463043213,0.3636363744735718,6.1666669845581055,5.430528163909912,0.3461538553237915,"a"
5.294871807098389,0.3870967626571655,1.6083917617797852,5.337301731109619,0.30000001192092896,"h"
4.472548961639404,0.302325576543808,7.5833330154418945,5.952205657958984,0.3723404109477997,"h"
5.489406585693359,0.26923078298568726,8.75,5.641393661499023,0.28421053290367126,"h"
4.291754722595215,0.21276596188545227,-12.916666030883789,4.932631492614746,0.301075279712677,"h"
4.950216293334961,0.2978723347187042,4.9166669845581055,4.5433526039123535,0.20588235557079315,"h"
5.577569961547852,0.30927833914756775,-4.916666507720947,5.30708646774292,0.2871287167072296,"h"
6.322067737579346,0.3265306055545807,1.0833333730697632,5.4835591316223145,0.25287356972694397,"a"
5.5714287757873535,0.3265306055545807,0.7132867574691772,4.635983467102051,0.16161616146564484,"a"
5.307692527770996,0.2886597812175751,10.333333969116211,4.643459796905518,0.20652173459529877,"h"
5.692307472229004,0.36666667461395264,1.4195802211761475,5.07415246963501,0.32926830649375916,"a"
5.426326274871826,0.30434781312942505,-1.749999761581421,5.972803115844727,0.3298968970775604,"a"
5.5903167724609375,0.41304346919059753,0.961538553237915,4.644396781921387,0.2450980395078659,"a"
4.67460298538208,0.2211538404226303,-1.4294869899749756,4.761252403259277,0.2395833283662796,"a"
4.824803352355957,0.31521740555763245,-3.141026020050049,6.137065410614014,0.3586956560611725,"h"
4.609848499298096,0.2800000011920929,8.525640487670898,5.332627296447754,0.29347825050354004,"a"
5.7530364990234375,0.3655914068222046,-0.05769228935241699,5.49704122543335,0.3199999928474426,"h"
4.797270774841309,0.3294117748737335,8.314102172851562,5.056962013244629,0.2795698940753937,"h"
6.3392157554626465,0.301075279712677,3.9358973503112793,4.675572395324707,0.21568627655506134,"h"
5.810469150543213,0.43617022037506104,14.525640487670898,5.6171875,0.3368421196937561,"a"
5.773946285247803,0.3372093141078949,-4.9487175941467285,4.913556098937988,0.21568627655506134,"h"
6.211790561676025,0.38383838534355164,9.5,5.355789661407471,0.29411765933036804,"a"
5.442965984344482,0.29411765933036804,2.5256407260894775,5.066350936889648,0.2083333283662796,"h"
4.198915004730225,0.29591837525367737,7.5,4.902135372161865,0.3222222328186035,"a"
5.626746654510498,0.3100000023841858,10.14102554321289,6.103950023651123,0.2967033088207245,"a"
6.061224460601807,0.45348837971687317,14.85897445678711,5.733855247497559,0.3636363744735718,"h"
5.886538505554199,0.4020618498325348,-1.7948718070983887,5.583657741546631,0.3505154550075531,"h"
6.252446174621582,0.46739131212234497,3.4487175941467285,5.479371547698975,0.33000001311302185,"h"
5.381503105163574,0.3333333432674408,13.380952835083008,5.264830589294434,0.37037035822868347,"a"
6.384462356567383,0.3333333432674408,4.846153736114502,5.612052917480469,0.41304346919059753,"a"
4.861804008483887,0.31578946113586426,-3.307692527770996,5.357852935791016,0.2967033088207245,"h"
6.240234375,0.3030303120613098,0.7692307829856873,5.648033142089844,0.34117648005485535,"h"
4.8543477058410645,0.2631579041481018,3.307692050933838,5.215517044067383,0.34020617604255676,"a"
5.978174686431885,0.39772728085517883,-1.692307710647583,5.241379261016846,0.3820224702358246,"h"
5.646090507507324,0.28421053290367126,-4.230769157409668,5.523012638092041,0.2526315748691559,"a"
5.580712795257568,0.26923078298568726,7.923076629638672,6.360248565673828,0.375,"h"
5.509839057922363,0.4457831382751465,6.92307710647583,5.520467758178711,0.3404255211353302,"h"
5.9134440422058105,0.4583333432674408,13.869047164916992,5.914979934692383,0.2967033088207245,"h"
4.926680088043213,0.35164836049079895,5.538461685180664,4.869935989379883,0.29347825050354004,"h"
4.829614639282227,0.29411765933036804,17.940475463867188,5.466281414031982,0.30927833914756775,"a"
5.341085433959961,0.3400000035762787,4.538461208343506,5.069418430328369,0.2857142984867096,"a"
5.721014499664307,0.36082473397254944,-1.384615421295166,4.663244247436523,0.2083333283662796,"a"
5.16604471206665,0.38297873735427856,2.1190476417541504,6.372137546539307,0.36666667461395264,"a"
5.647435665130615,0.3265306055545807,0.4523810148239136,5.134066104888916,0.22448979318141937,"a"
5.958490371704102,0.4183673560619354,-0.5659341812133789,6.13671875,0.3684210479259491,"h"
5.7462687492370605,0.39361703395843506,10.978021621704102,5.666666507720947,0.3333333432674408,"h"
5.448543548583984,0.3636363744735718,-1.4725273847579956,5.182194709777832,0.3076923191547394,"a"
6.160550594329834,0.3737373650074005,9.98901081085205,5.513238430023193,0.34939759969711304,"a"
5.597328186035156,0.3030303120613098,2.461538314819336,5.294921875,0.31683167815208435,"h"
6.2466020584106445,0.3195876181125641,1.005494475364685,5.367265701293945,0.3203883469104767,"h"
5.101123809814453,0.3207547068595886,11.906593322753906,4.448497772216797,0.2673267424106598,"a"
6.079999923706055,0.4395604431629181,2.884614944458008,5.049792766571045,0.23232322931289673,"h"
4.630573272705078,0.22826087474822998,-11.862637519836426,4.851590156555176,0.35164836049079895,"a"
4.6775431632995605,0.28999999165534973,7.653846263885498,5.715094566345215,0.4175824224948883,"a"
6.304431438446045,0.4526315927505493,3.1978020668029785,5.318725109100342,0.3137255012989044,"a"
4.962756156921387,0.3586956560611725,-0.13736295700073242,5.771317958831787,0.2954545319080353,"a"
5.338564872741699,0.3052631616592407,-1.0219779014587402,4.696787357330322,0.23999999463558197,"a"
4.813953399658203,0.26213592290878296,16.28022003173828,4.923245429992676,0.2967033088207245,"h"
5.938889026641846,0.42424243688583374,13.285714149475098,5.270661354064941,0.3645833432674408,"a"
5.929104328155518,0.44186046719551086,12.44505500793457,5.376344203948975,0.38461539149284363,"h"
5.781176567077637,0.3263157904148102,8.857142448425293,5.893822193145752,0.36781609058380127,"a"
5.891719818115234,0.2970297038555145,7.428571701049805,5.242616176605225,0.4197530746459961,"a"
4.960000038146973,0.27659574151039124,4.571428298950195,4.959401607513428,0.2688172161579132,"h"
6.14919376373291,0.3684210479259491,2.194871664047241,5.1832356452941895,0.28421053290367126,"h"
4.9467453956604,0.3103448152542114,6.785714626312256,5.170254230499268,0.30392158031463623,"h"
5.317124843597412,0.2526315748691559,-2.499999761581421,5.60824728012085,0.2967033088207245,"a"
5.265774250030518,0.3564356565475464,11.85714340209961,5.7397260665893555,0.34065935015678406,"h"
4.592445373535156,0.20370370149612427,-2,4.871143341064453,0.3297872245311737,"a"
5.626394271850586,0.3333333432674408,-3.2142858505249023,4.758415699005127,0.26530611515045166,"h"
5.514170169830322,0.2673267424106598,7.357142925262451,5.1796875,0.22772277891635895,"h"
4.858490467071533,0.3232323229312897,1.0714282989501953,5.243144512176514,0.3333333432674408,"a"
5.0546698570251465,0.26595744490623474,-1.7142856121063232,5.1431450843811035,0.27551019191741943,"h"
6.239043712615967,0.43478259444236755,1.4285712242126465,5.593806743621826,0.3469387888908386,"h"
6.169921875,0.34408602118492126,4.0714287757873535,6.257084846496582,0.3814432919025421,"a"
5.777777671813965,0.3863636255264282,0.5714285373687744,5.032755374908447,0.27368420362472534,"a"
5.703703880310059,0.3711340129375458,12,5.604938507080078,0.3541666567325592,"a"
6.234375,0.449438214302063,2.961905002593994,4.899791240692139,0.25,"h"
4.26086950302124,0.29591837525367737,4.019047737121582,5.470588207244873,0.3298968970775604,"a"
5.431174278259277,0.3295454680919647,-1.8428571224212646,5.487179279327393,0.29347825050354004,"a"
4.749514579772949,0.3100000023841858,7.914285659790039,5.122807025909424,0.2795698940753937,"h"
5.048417091369629,0.3404255211353302,-0.5,5.378698348999023,0.37804877758026123,"h"
5.620370388031006,0.32608696818351746,8.476190567016602,6.32688570022583,0.38297873735427856,"h"
6.171875,0.3541666567325592,3.5714285373687744,5.535497188568115,0.2884615361690521,"h"
6.053359508514404,0.30612245202064514,1.2523809671401978,6.279440879821777,0.38383838534355164,"a"
4.505133628845215,0.18518517911434174,-2.9857139587402344,5.139908313751221,0.20408162474632263,"h"
4.765072822570801,0.260869562625885,-11.366666793823242,4.706864356994629,0.22772277891635895,"a"
5.85606050491333,0.41237112879753113,11.719047546386719,5.972332000732422,0.42696627974510193,"h"
5.04946231842041,0.27551019191741943,17.666667938232422,4.948214054107666,0.35789474844932556,"a"
5.930830001831055,0.37362638115882874,2.9476191997528076,5.350180625915527,0.3529411852359772,"a"
5.44444465637207,0.32673266530036926,2,5.0858893394470215,0.2647058963775635,"h"
6.144787788391113,0.488095223903656,12.61428451538086,5.453649044036865,0.29347825050354004,"h"
5.479125022888184,0.3100000023841858,10.085714340209961,4.536734580993652,0.28999999165534973,"a"
5.600393772125244,0.34090909361839294,2.200000047683716,5.088744640350342,0.30000001192092896,"h"
4.970114707946777,0.2916666567325592,0.8666665554046631,5.750491142272949,0.3139534890651703,"h"
5.975824356079102,0.2929292917251587,3.2666666507720947,5.35466194152832,0.3505154550075531,"h"
4.912601470947266,0.28723403811454773,4.533332824707031,5.538461685180664,0.45679011940956116,"a"
5.132530212402344,0.3586956560611725,4.625,4.8790788650512695,0.2708333432674408,"a"
5.851145267486572,0.3052631616592407,3.419642925262451,5.095338821411133,0.34090909361839294,"h"
5.207316875457764,0.3176470696926117,-10.800000190734863,5.302912712097168,0.25,"h"
4.1565375328063965,0.28155338764190674,3.6000003814697266,4.799154281616211,0.23655913770198822,"h"
5.473140716552734,0.3068181872367859,-1.8666667938232422,5.068391799926758,0.27551019191741943,"a"
5.250980377197266,0.35227271914482117,7.466666221618652,5.603239059448242,0.26923078298568726,"a"
5.952293395996094,0.3499999940395355,1.4017856121063232,6.059160232543945,0.3723404109477997,"h"
5.984127044677734,0.35922330617904663,3.4000000953674316,5.8003764152526855,0.37931033968925476,"a"
6.059183597564697,0.4444444477558136,4.919642448425293,5.7414140701293945,0.3571428656578064,"h"
4.877906799316406,0.3298968970775604,7.933333396911621,6.011406898498535,0.3586956560611725,"h"
5.651376247406006,0.5,4.1339287757873535,5.798403263092041,0.3978494703769684,"a"
6.1013383865356445,0.43157893419265747,-0.13392877578735352,5.544303894042969,0.2526315748691559,"a"
6.278688430786133,0.5061728358268738,10.087499618530273,4.925093650817871,0.3195876181125641,"h"
4.67399263381958,0.3235294222831726,0.9458332061767578,5.494669437408447,0.2888889014720917,"h"
5.546666622161865,0.39175257086753845,10.708333015441895,4.909638404846191,0.24731183052062988,"h"
5.2131147384643555,0.33707866072654724,4.125,5.365503311157227,0.375,"a"
5.655367374420166,0.39080458879470825,1.100000023841858,5.418919086456299,0.3928571343421936,"h"
5.171641826629639,0.3655914068222046,-0.1333332061767578,5.11037540435791,0.31182795763015747,"h"
5.951128005981445,0.3368421196937561,4.829166889190674,5.451866626739502,0.3106796145439148,"a"
5.916030406951904,0.40425533056259155,-1.1624999046325684,5.640471458435059,0.3181818127632141,"a"
5.325153350830078,0.2631579041481018,-2.620833396911621,5.933194160461426,0.3106796145439148,"a"
5.191287994384766,0.3366336524486542,9.820833206176758,5.595482349395752,0.2795698940753937,"h"
6.287148475646973,0.4615384638309479,5.995833396911621,4.6993865966796875,0.3636363744735718,"h"
5.328413486480713,0.4285714328289032,3.4625000953674316,4.7687225341796875,0.2888889014720917,"h"
5.574585437774658,0.3452380895614624,-1.0166668891906738,5.76890754699707,0.2857142984867096,"a"
6.156826496124268,0.34343433380126953,1.6875,6.024951934814453,0.34736841917037964,"a"
5.724425792694092,0.30000001192092896,10.091667175292969,4.959731578826904,0.21875,"h"
4.92888879776001,0.29591837525367737,16.920833587646484,4.922772407531738,0.2886597812175751,"h"
6.144032955169678,0.3956044018268585,5.625,5.901544570922852,0.41304346919059753,"h"
5.477227687835693,0.375,10.3125,5.417355537414551,0.3978494703769684,"h"
5.077868938446045,0.30000001192092896,2.3125,5.170731544494629,0.25,"a"
5.828571319580078,0.4137931168079376,2.125,6.066420555114746,0.4157303273677826,"h"
5.380761623382568,0.31182795763015747,7.875,5.203990936279297,0.32258063554763794,"h"
5.408239841461182,0.3052631616592407,3.5,5.492473125457764,0.27173912525177,"a"
6.004484176635742,0.2857142984867096,3.75,4.726785659790039,0.3723404109477997,"h"
5.702647686004639,0.3734939694404602,-9.3125,5.196969509124756,0.3125,"a"
4.530275344848633,0.3137255012989044,4.5,6.543137073516846,0.41747573018074036,"a"
5.624746322631836,0.27551019191741943,-2.4375,5.981927871704102,0.3207547068595886,"h"
5.109589099884033,0.30612245202064514,2.8125,4.5842695236206055,0.22580644488334656,"h"
5.887949466705322,0.3100000023841858,11.75,5.150197505950928,0.2525252401828766,"h"
6.227184295654297,0.4606741666793823,5.4375,5.30084753036499,0.25555554032325745,"h"
4.844444274902344,0.29807692766189575,2.5625,5.495029926300049,0.2921348214149475,"h"
5.419607639312744,0.3146067261695862,-0.25,5.421568393707275,0.4642857015132904,"a"
5.96792459487915,0.3400000035762787,1.5625,5.315789699554443,0.3235294222831726,"a"
5.136703968048096,0.33673468232154846,9.279411315917969,5.058931827545166,0.31313130259513855,"h"
4.985355854034424,0.23404255509376526,1.7389707565307617,5.284332752227783,0.33980581164360046,"h"
5.707482814788818,0.3404255211353302,9.705883026123047,4.73128604888916,0.28421053290367126,"h"
5.014285564422607,0.3076923191547394,2.341911792755127,5.481409072875977,0.3928571343421936,"h"
5.202205657958984,0.3913043439388275,1.6323528289794922,5.1183295249938965,0.25287356972694397,"a"
5.747012138366699,0.2800000011920929,-1.2757353782653809,4.715835094451904,0.17894737422466278,"h"
5.1588592529296875,0.24271844327449799,7.9191179275512695,5.679653644561768,0.3076923191547394,"a"
4.44376277923584,0.190476194024086,0.21691179275512695,5.363461494445801,0.2947368323802948,"a"
5.422794342041016,0.3452380895614624,-1.1397056579589844,4.350409984588623,0.30000001192092896,"h"
5.735922336578369,0.33707866072654724,3.507352828979492,4.842718601226807,0.25242719054222107,"h"
5.504255294799805,0.3333333432674408,12.330883026123047,5.612121105194092,0.31182795763015747,"a"
6.203999996185303,0.488095223903656,10.551470756530762,6.065258979797363,0.3469387888908386,"h"
6.017475605010986,0.31683167815208435,1.5698528289794922,5.046154022216797,0.2525252401828766,"h"
5.4219651222229,0.29347825050354004,-0.9007353782653809,6.1595330238342285,0.3804347813129425,"a"
5.307262420654297,0.42352941632270813,5.6066179275512695,6.5,0.41999998688697815,"h"
6.060311317443848,0.3235294222831726,3.1691176891326904,4.881999969482422,0.2857142984867096,"h"
4.809716701507568,0.22641509771347046,0.17647075653076172,5.356136798858643,0.3604651093482971,"h"
5.550458908081055,0.38372093439102173,-0.5294113159179688,5.934131622314453,0.37362638115882874,"h"
5.4242424964904785,0.28260868787765503,2.1764707565307617,5.885931491851807,0.49425286054611206,"h"
4.9818549156188965,0.3076923191547394,1.1176471710205078,4.700193405151367,0.28125,"h"
5.7477874755859375,0.3478260934352875,10.235294342041016,5.153846263885498,0.2673267424106598,"h"
5.676864147186279,0.3723404109477997,-1.6597223281860352,6.017821788787842,0.3207547068595886,"a"
5.279835224151611,0.2673267424106598,7.2941179275512695,5.527777671813965,0.35483869910240173,"a"
5.095516681671143,0.3505154550075531,7.55555534362793,4.861771106719971,0.21978022158145905,"a"
5.856581687927246,0.37383177876472473,0.9791665077209473,5.566176414489746,0.36082473397254944,"h"
5.916981220245361,0.4431818127632141,6.352941513061523,5.179047584533691,0.28999999165534973,"h"
4.625,0.3199999928474426,3.882352828979492,4.882828235626221,0.2947368323802948,"a"
5.913241863250732,0.3052631616592407,5.588235378265381,5.752475261688232,0.3020833432674408,"a"
4.850971698760986,0.2970297038555145,17.97222137451172,4.717149257659912,0.1827957034111023,"h"
5.703854084014893,0.3827160596847534,-9.411764144897461,4.985454559326172,0.3617021143436432,"h"
4.994454860687256,0.3913043439388275,0.8823528289794922,5.797938346862793,0.3586956560611725,"a"
6.0330095291137695,0.3854166567325592,3.6041667461395264,5.420202255249023,0.25925925374031067,"h"
5.1883769035339355,0.3229166567325592,7.114378929138184,5.69957971572876,0.3229166567325592,"h"
